순위,종목코드,종목명,현재가,추천등급,와인스타인지점,미너비니지점,미너비니베이스,변동성축소비율,거래량축소비율,최근거래량증가(배),150일선이격도,RS상대강도(백분위),종합점수,score_rs,score_vcp,score_vol,score_pivot,Base_Raw
11,PSX,Phillips 66,$256.48,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.39,1.98,1.29,134.4%,94.8,83,28,30,10,15,2
12,NEM,Newmont,$123.55,강력매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.07,1.39,0.99,111.9%,93.7,83,28,30,10,15,2
13,P,[Trending] P,$109.65,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.43,5.55,0.53,140.0%,93.3,83,28,30,10,15,2
14,NTAP,NetApp,$196.33,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.29,1.09,0.93,135.9%,92.9,83,28,30,10,15,3
15,ANET,Arista Networks,$203.47,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.3,1.0,0.79,124.5%,92.5,83,28,30,10,15,4
16,APH,Amphenol,$82.19,강력매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.66,1.42,1.12,110.8%,92.2,83,28,30,10,15,2
17,APA,APA Corporation,$43.70,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.24,1.36,0.93,116.8%,92.0,83,28,30,10,15,3
18,NVDA,Nvidia,$225.51,강력매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.4,0.8,0.94,110.8%,90.6,82,27,30,10,15,2
19,CRL,Charles River Laboratories,$277.33,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.13,1.4,1.67,133.7%,89.5,82,27,30,10,15,2
20,RVTY,Revvity,$142.11,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.28,1.39,1.09,136.0%,88.9,82,27,30,10,15,2
21,ZBRA,Zebra Technologies,$371.02,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.38,1.14,1.35,139.3%,88.0,81,26,30,10,15,1
22,FCX,Freeport-McMoRan,$72.58,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.24,0.83,0.92,112.1%,87.8,81,26,30,10,15,4
23,EXPD,Expeditors International,$188.03,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.23,1.58,0.74,115.6%,86.8,81,26,30,10,15,2
24,DE,Deere & Company,$709.48,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.45,1.31,1.91,118.0%,86.4,81,26,30,10,15,2
25,AAPL,Apple Inc.,$337.02,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.17,0.76,0.78,114.8%,86.0,81,26,30,10,15,3
26,JCI,Johnson Controls,$145.90,강력매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.47,1.02,1.33,103.6%,85.9,81,26,30,10,15,2
27,VTRS,Viatris,$17.12,강력매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.13,1.07,0.99,109.6%,85.3,81,26,30,10,15,2
28,INCY,Incyte,$124.64,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.35,1.35,1.21,116.2%,84.7,80,25,30,10,15,2
29,JNJ,Johnson & Johnson,$269.17,강력매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.16,1.38,1.48,109.9%,84.5,80,25,30,10,15,1
30,BBY,Best Buy,$90.80,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.53,1.08,1.85,126.0%,84.1,80,25,30,10,15,2
31,GILD,Gilead Sciences,$151.37,강력매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.2,1.48,1.11,111.4%,83.6,80,25,30,10,15,1
32,PFG,Principal Financial Group,$113.92,강력매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.64,1.4,0.98,111.0%,81.8,80,25,30,10,15,1
33,EBAY,eBay Inc.,$109.09,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.47,2.03,0.79,105.2%,81.6,79,24,30,10,15,2
34,MRK,Merck & Co.,$148.08,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.16,1.56,1.21,119.6%,81.5,79,24,30,10,15,1
35,ETN,Eaton Corporation,$438.76,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),4,0.67,1.3,0.81,110.1%,81.3,79,24,30,10,15,4
36,GRMN,Garmin,$287.58,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.38,1.25,1.05,113.4%,81.1,79,24,30,10,15,2
37,CVX,Chevron Corporation,$205.51,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.43,2.37,0.98,108.4%,80.7,79,24,30,10,15,2
38,XOM,ExxonMobil,$161.23,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.5,1.51,0.8,106.0%,80.1,79,24,30,10,15,2
39,PM,Philip Morris International,$190.84,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.45,1.51,1.28,107.0%,79.3,79,24,30,10,15,2
40,ABBV,AbbVie,$265.08,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.13,1.05,1.01,115.0%,78.8,79,24,30,10,15,2
41,MET,MetLife,$97.20,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.21,1.21,1.52,115.8%,77.6,78,23,30,10,15,1
42,NDSN,Nordson Corporation,$321.42,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.41,1.29,1.2,110.9%,77.2,78,23,30,10,15,2
43,DVN,Devon Energy,$48.04,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.21,1.93,1.13,105.2%,76.1,78,23,30,10,15,1
44,TGT,Target Corporation,$156.26,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.24,0.96,1.32,117.9%,75.5,78,23,30,10,15,1
45,FAST,Fastenal,$50.99,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.54,1.15,1.78,109.6%,75.1,78,23,30,10,15,1
46,TRGP,Targa Resources,$283.01,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.25,1.66,0.84,108.5%,74.8,77,22,30,10,15,1
47,KO,Coca-Cola Company (The),$88.09,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.29,1.25,0.72,108.9%,74.6,77,22,30,10,15,1
48,DXCM,DexCom,$87.73,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.18,1.49,1.04,119.7%,74.4,77,22,30,10,15,1
49,AMGN,Amgen,$406.09,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.55,1.66,0.98,111.1%,73.6,77,22,30,10,15,2
50,COP,ConocoPhillips,$128.09,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.35,1.43,0.82,106.9%,72.5,77,22,30,10,15,2
51,SJM,J.M. Smucker Company (The),$122.41,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.29,1.38,0.88,112.8%,72.3,77,22,30,10,15,2
52,AME,Ametek,$246.45,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.69,1.09,1.09,106.1%,72.1,77,22,30,10,15,2
53,MO,Altria,$68.95,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.25,1.12,1.19,102.3%,71.9,77,22,30,10,15,1
54,SNDK,Sandisk,"$1,816.57",매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.53,0.78,0.6,137.2%,100.0,75,30,30,10,5,4
55,LITE,Lumentum,$937.00,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.28,0.85,0.75,112.8%,99.2,75,30,30,10,5,4
56,VLO,Valero Energy,$375.84,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.63,2.24,1.82,137.1%,96.7,74,29,30,10,5,2
57,MRVL,Marvell Technology,$260.90,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.52,0.81,0.69,139.8%,96.0,74,29,30,10,5,2
58,DDOG,Datadog,$251.49,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.45,0.81,0.97,128.4%,93.5,73,28,30,10,5,3
59,TXN,Texas Instruments,$272.62,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),3,0.64,1.69,0.7,104.7%,84.9,70,25,30,10,5,3
60,AMD,Advanced Micro Devices,$614.61,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,1.85,1.29,0.58,150.9%,98.1,64,29,10,10,15,4
61,ILMN,"Illumina, Inc.",$255.38,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.77,4.38,0.72,155.6%,95.6,64,29,10,10,15,2
62,SWKS,Skyworks Solutions,$91.45,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.73,1.51,1.14,139.2%,93.1,63,28,10,10,15,3
63,FFIV,"F5, Inc.",$455.99,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,1.11,1.31,0.7,126.2%,91.2,62,27,10,10,15,2
64,KEYS,Keysight Technologies,$353.36,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.75,1.02,1.86,109.1%,90.4,62,27,10,10,15,2
65,BIIB,Biogen,$227.53,매수,Stage 2B (추세 확장 국면),2차 타점 (피벗 거래량 돌파),3,0.73,1.85,1.61,114.9%,83.4,60,25,10,10,15,3
66,IBKR,Interactive Brokers,$91.56,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.8,1.07,1.14,109.5%,82.2,60,25,10,10,15,2
67,WST,West Pharmaceutical Services,$375.87,매수,Stage 2B (추세 확장 국면),2차 타점 (피벗 거래량 돌파),2,1.05,1.67,1.73,121.0%,80.9,59,24,10,10,15,2
68,VRSN,Verisign,$293.28,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.79,1.52,0.46,108.4%,76.5,58,23,10,10,15,1
69,WAB,Wabtec,$292.22,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.95,1.22,1.06,108.8%,75.3,58,23,10,10,15,1
70,MU,Micron Technology,"$1,071.88",매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.74,0.86,0.74,141.5%,99.8,55,30,10,10,5,4
71,STX,Seagate Technology,$923.86,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,1.08,1.08,0.77,128.0%,99.4,55,30,10,10,5,4
72,INTC,Intel,$122.60,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,1.2,1.21,0.79,136.2%,98.5,55,30,10,10,5,4
73,TER,Teradyne,$389.14,관망/유지,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),3,0.71,1.07,0.59,108.6%,95.8,54,29,10,10,5,3
74,ASML,ASML Holding,"$1,744.61",관망/유지,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.77,1.24,0.95,108.9%,91.6,52,27,10,10,5,2
75,HPQ,HP Inc.,$32.16,관망/유지,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.78,1.38,1.01,136.3%,90.2,52,27,10,10,5,2
