순위,종목코드,종목명,현재가,추천등급,와인스타인지점,미너비니지점,미너비니베이스,변동성축소비율,거래량축소비율,최근거래량증가(배),150일선이격도,RS상대강도(백분위),종합점수,score_rs,score_vcp,score_vol,score_pivot,Base_Raw
29,COP,ConocoPhillips,$137.04,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.16,0.84,1.01,115.8%,84.6,80,25,30,10,15,2
30,GILD,Gilead Sciences,$144.81,강력매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.49,0.9,1.31,105.9%,84.2,80,25,30,10,15,1
31,XOM,ExxonMobil,$165.23,강력매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.43,1.0,1.27,109.3%,83.7,80,25,30,10,15,1
32,CVX,Chevron Corporation,$212.76,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.31,1.1,1.15,113.3%,83.5,80,25,30,10,15,2
33,DGX,Quest Diagnostics,$231.14,강력매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.26,0.88,1.38,111.3%,82.3,80,25,30,10,15,1
34,BBY,Best Buy,$88.09,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.51,0.85,0.78,123.6%,80.8,79,24,30,10,15,2
35,NVDA,Nvidia,$218.36,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.47,0.82,1.27,108.4%,80.6,79,24,30,10,15,2
36,BAC,Bank of America,$62.56,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.12,1.03,0.82,114.0%,80.2,79,24,30,10,15,2
37,CTVA,Corteva,$84.49,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.35,0.88,0.85,105.0%,80.0,79,24,30,10,15,2
38,TGT,Target Corporation,$155.73,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.41,0.75,0.95,119.7%,79.8,79,24,30,10,15,1
39,AIZ,Assurant,$280.97,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.53,0.74,0.96,112.6%,79.7,79,24,30,10,15,2
40,KO,Coca-Cola Company (The),$87.83,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.16,0.92,0.97,108.7%,78.3,78,23,30,10,15,1
41,VRSN,Verisign,$288.85,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.43,1.06,0.78,108.5%,76.0,78,23,30,10,15,1
42,NDSN,Nordson Corporation,$307.45,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.28,0.8,0.97,106.5%,75.5,78,23,30,10,15,2
43,CPAY,Corpay,$408.47,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.33,0.89,1.03,117.3%,71.9,77,22,30,10,15,1
44,OXY,Occidental Petroleum,$61.16,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.26,1.05,1.02,109.7%,70.9,76,21,30,10,15,1
45,SLS,[Trending] SLS,$13.49,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.15,0.8,0.88,162.6%,99.8,75,30,30,10,5,4
46,MU,Micron Technology,$977.41,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.47,0.72,1.1,135.4%,99.6,75,30,30,10,5,4
47,LITE,Lumentum,$935.70,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.69,1.13,0.87,115.5%,99.4,75,30,30,10,5,4
48,STX,Seagate Technology,$862.33,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.69,0.86,0.92,123.3%,99.2,75,30,30,10,5,4
49,DELL,[Trending] DELL,$506.62,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.37,0.91,0.81,166.8%,98.7,75,30,30,10,5,4
50,NBIS,Nebius Group,$228.11,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.43,0.75,1.14,128.0%,98.5,75,30,30,10,5,4
51,HPE,[Trending] HPE,$55.22,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.55,1.31,0.66,147.7%,97.3,74,29,30,10,5,4
52,CRWD,CrowdStrike,$208.86,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.2,0.78,1.26,137.6%,96.4,74,29,30,10,5,4
53,TER,Teradyne,$370.19,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),4,0.57,0.81,1.01,104.1%,94.3,73,28,30,10,5,4
54,FCX,Freeport-McMoRan,$71.21,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),4,0.41,1.14,2.17,110.8%,91.1,72,27,30,10,5,4
55,NTAP,[Trending] NTAP,$183.60,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.14,0.88,0.92,131.6%,90.5,72,27,30,10,5,3
56,SJM,J.M. Smucker Company (The),$121.07,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.63,1.02,0.89,112.5%,72.2,67,22,30,10,5,2
57,ABNB,Airbnb,$167.65,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.39,1.1,0.81,116.7%,71.7,67,22,30,10,5,2
58,JNJ,Johnson & Johnson,$266.35,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.74,0.9,0.8,109.5%,89.5,62,27,10,10,15,1
59,CAH,Cardinal Health,$236.02,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,1.1,0.71,1.18,107.8%,88.2,61,26,10,10,15,2
60,SWKS,Skyworks Solutions,$84.03,매수,Stage 2B (추세 확장 국면),2차 타점 (피벗 거래량 돌파),3,1.29,1.29,2.38,130.8%,88.0,61,26,10,10,15,3
61,PFG,Principal Financial Group,$114.96,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.86,0.96,1.17,113.5%,84.0,60,25,10,10,15,1
62,BIIB,Biogen,$215.43,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),3,0.89,0.85,1.35,109.5%,82.5,60,25,10,10,15,3
63,PM,Philip Morris International,$189.77,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.72,0.95,1.18,106.7%,81.6,59,24,10,10,15,2
64,MET,MetLife,$96.78,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.81,0.76,0.69,116.9%,77.8,58,23,10,10,15,1
65,ELV,Elevance Health,$416.54,매수,Stage 2B (추세 확장 국면),2차 타점 (피벗 거래량 돌파),1,0.89,1.28,1.58,115.3%,77.6,58,23,10,10,15,1
66,AMD,Advanced Micro Devices,$503.60,관망/유지,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.96,0.94,0.72,130.3%,98.3,54,29,10,10,5,4
