순위,종목코드,종목명,현재가,추천등급,와인스타인지점,미너비니지점,미너비니베이스,변동성축소비율,거래량축소비율,최근거래량증가(배),150일선이격도,RS상대강도(백분위),종합점수,score_rs,score_vcp,score_vol,score_pivot,Base_Raw
27,DDOG,Datadog,$246.86,강력매수,Stage 2B (추세 확장 국면),1차 타점 (VCP 수렴 완료),2,0.46,0.56,0.93,149.1%,95.4,89,29,30,25,5,2
28,FTNT,Fortinet,$152.37,강력매수,Stage 2B (추세 확장 국면),1차 타점 (VCP 수렴 완료),1,0.49,0.66,0.6,146.5%,94.6,88,28,30,25,5,1
29,ASML,ASML Holding,"$1,757.09",강력매수,Stage 2B (추세 확장 국면),1차 타점 (VCP 수렴 완료),2,0.32,0.56,1.19,118.3%,93.5,88,28,30,25,5,2
30,NTAP,NetApp,$167.74,강력매수,Stage 2B (추세 확장 국면),1차 타점 (VCP 수렴 완료),2,0.28,0.45,0.7,139.0%,93.3,88,28,30,25,5,2
31,TPR,"Tapestry, Inc.",$142.60,강력매수,Stage 2A (돌파 초입 우량),1차 타점 (VCP 수렴 완료),2,0.46,0.6,0.65,101.1%,89.2,87,27,30,25,5,2
32,CF,CF Industries,$125.07,강력매수,Stage 2B (추세 확장 국면),1차 타점 (VCP 수렴 완료),2,0.4,0.62,0.64,115.4%,86.7,86,26,30,25,5,2
33,APH,Amphenol,$152.67,강력매수,Stage 2A (돌파 초입 우량),1차 타점 (VCP 수렴 완료),2,0.37,0.67,0.73,106.4%,84.6,85,25,30,25,5,2
34,MPC,Marathon Petroleum,$309.24,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.37,0.93,0.74,136.1%,96.0,84,29,30,10,15,3
35,VLO,Valero Energy,$302.50,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.43,0.78,0.92,132.3%,95.6,84,29,30,10,15,3
36,DVA,DaVita,$235.44,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.13,0.81,0.91,143.2%,95.0,83,28,30,10,15,1
37,STT,State Street Corporation,$185.40,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.17,0.8,0.89,128.9%,93.1,83,28,30,10,15,1
38,CVS,CVS Health,$107.74,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.26,0.8,0.69,127.5%,92.5,83,28,30,10,15,2
39,BNY,BNY Mellon,$158.91,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.37,0.73,0.5,122.4%,92.1,83,28,30,10,15,1
40,WELL,Welltower,$252.07,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.23,0.71,0.96,122.0%,91.7,83,28,30,10,15,2
41,PSX,Phillips 66,$206.77,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.38,1.02,0.44,125.7%,91.5,82,27,30,10,15,2
42,TRV,Travelers Companies (The),$387.26,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.41,1.13,0.89,128.1%,91.0,82,27,30,10,15,1
43,IBKR,Interactive Brokers,$91.74,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.33,0.96,0.87,117.2%,90.6,82,27,30,10,15,3
44,ADM,Archer Daniels Midland,$85.92,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.25,0.77,0.64,119.9%,89.4,82,27,30,10,15,1
45,IVZ,Invesco,$29.93,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.33,0.75,0.75,113.1%,89.0,82,27,30,10,15,2
46,GE,GE Aerospace,$353.73,강력매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.28,0.76,0.77,111.3%,88.7,82,27,30,10,15,2
47,AAPL,Apple Inc.,$333.02,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.37,0.72,1.16,119.7%,87.7,81,26,30,10,15,3
48,GS,Goldman Sachs,"$1,061.23",강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.58,0.71,0.74,112.7%,87.5,81,26,30,10,15,2
49,NUE,Nucor,$247.56,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.47,0.73,0.7,123.3%,86.9,81,26,30,10,15,2
50,JNJ,Johnson & Johnson,$263.40,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.44,0.91,0.79,113.2%,86.3,81,26,30,10,15,1
51,JBHT,J.B. Hunt,$288.30,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.3,0.84,0.54,121.2%,86.2,81,26,30,10,15,2
52,HST,Host Hotels & Resorts,$24.50,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.47,0.93,0.72,121.8%,85.8,81,26,30,10,15,1
53,TRGP,Targa Resources,$281.33,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.37,0.73,0.89,118.7%,85.4,81,26,30,10,15,1
54,NTRS,Northern Trust,$180.52,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.6,1.59,0.84,115.9%,85.0,81,26,30,10,15,2
55,DELL,Dell Technologies,$437.50,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,1.01,0.56,0.82,190.9%,98.5,80,30,10,25,15,2
56,MNST,Monster Beverage,$93.49,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.3,0.8,1.48,112.8%,83.1,80,25,30,10,15,2
57,CAH,Cardinal Health,$228.03,강력매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.18,0.78,0.64,107.2%,82.5,80,25,30,10,15,2
58,PM,Philip Morris International,$193.00,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.57,1.17,0.56,112.1%,82.1,80,25,30,10,15,2
59,VTRS,Viatris,$17.24,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.62,1.01,0.9,117.3%,80.8,79,24,30,10,15,2
60,CFG,Citizens Financial Group,$71.88,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.1,0.71,0.45,113.5%,79.8,79,24,30,10,15,2
61,GL,Globe Life,$173.48,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.63,1.76,0.37,114.5%,79.6,79,24,30,10,15,1
62,BAC,Bank of America,$62.05,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.22,0.93,0.8,116.7%,79.0,79,24,30,10,15,2
63,FANG,Diamondback Energy,$204.68,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.44,0.78,1.14,113.9%,77.9,78,23,30,10,15,1
64,ROK,Rockwell Automation,$462.16,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.22,0.89,0.57,110.5%,76.9,78,23,30,10,15,2
65,MET,MetLife,$94.83,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.29,0.95,0.98,119.9%,76.5,78,23,30,10,15,1
66,DE,Deere & Company,$628.16,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.67,0.86,0.44,110.9%,76.3,78,23,30,10,15,1
67,AMGN,Amgen,$376.04,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.4,0.85,0.84,108.2%,75.8,78,23,30,10,15,1
68,CVX,Chevron Corporation,$194.79,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.28,0.75,0.68,108.2%,74.6,77,22,30,10,15,1
69,MO,Altria,$72.99,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.62,0.78,0.69,110.9%,74.4,77,22,30,10,15,2
70,USB,U.S. Bancorp,$63.97,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.17,0.81,0.71,115.2%,73.8,77,22,30,10,15,2
71,EVRG,Evergy,$87.18,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.46,0.79,0.79,108.6%,73.3,77,22,30,10,15,1
72,GWW,W. W. Grainger,"$1,382.60",매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.27,0.75,0.71,117.7%,73.1,77,22,30,10,15,1
73,PLD,Prologis,$147.63,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.69,1.6,0.86,108.1%,72.9,77,22,30,10,15,1
74,EIX,Edison International,$79.75,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.62,1.06,0.54,116.6%,72.7,77,22,30,10,15,1
75,CRL,Charles River Laboratories,$226.58,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.23,0.79,0.36,120.4%,72.3,77,22,30,10,15,3
76,FRT,Federal Realty Investment Trust,$126.08,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.25,0.87,0.9,114.8%,72.1,77,22,30,10,15,1
77,PFG,Principal Financial Group,$109.40,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.51,1.19,0.87,113.0%,71.7,77,22,30,10,15,1
78,CNC,Centene Corporation,$63.41,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.64,0.75,0.41,129.5%,71.3,76,21,30,10,15,1
79,IRM,Iron Mountain,$128.31,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.34,0.86,1.09,117.2%,71.2,76,21,30,10,15,3
80,CB,Chubb Limited,$359.75,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.39,1.56,0.73,110.8%,71.0,76,21,30,10,15,1
81,PANW,Palo Alto Networks,$323.79,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.36,0.71,0.86,151.2%,95.2,74,29,30,10,5,3
82,APA,APA Corporation,$36.15,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),3,0.36,0.87,0.48,109.7%,88.3,71,26,30,10,5,3
83,STLD,Steel Dynamics,$247.11,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.32,0.86,0.72,118.8%,87.3,71,26,30,10,5,2
84,XOM,ExxonMobil,$156.94,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.64,0.79,0.62,108.5%,79.2,69,24,30,10,5,1
85,DAL,Delta Air Lines,$85.06,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.24,0.82,0.68,116.9%,75.6,68,23,30,10,5,2
86,OXY,Occidental Petroleum,$57.30,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.29,0.78,0.69,109.3%,75.4,68,23,30,10,5,1
87,CSX,CSX Corporation,$53.23,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,1.41,1.53,0.49,125.1%,88.8,62,27,10,10,15,1
88,WAB,Wabtec,$302.50,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,3.24,2.19,0.65,120.0%,87.9,61,26,10,10,15,1
89,UNP,Union Pacific Corporation,$307.32,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.79,1.55,0.42,120.4%,85.2,61,26,10,10,15,2
90,DGX,Quest Diagnostics,$227.86,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,1.48,2.36,0.35,117.1%,84.8,60,25,10,10,15,1
91,URI,United Rentals,"$1,141.59",매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,1.7,1.54,0.41,125.5%,84.4,60,25,10,10,15,2
92,NSC,Norfolk Southern,$350.66,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,1.31,1.32,0.29,115.3%,80.2,59,24,10,10,15,2
93,GM,General Motors,$82.64,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,1.0,1.12,0.59,104.7%,74.2,57,22,10,10,15,1
94,STAK,[Trending] STAK,$9.27,매수,Stage 2B (추세 확장 국면),2차 타점 (피벗 거래량 돌파),2,1.98,3.39,50.67,575.7%,99.6,55,30,10,10,5,2
95,AMD,Advanced Micro Devices,$521.95,관망/유지,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.71,0.89,1.0,157.9%,97.7,54,29,10,10,5,3
96,CHRW,C.H. Robinson,$186.51,관망/유지,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,1.67,1.35,2.46,104.3%,78.7,49,24,10,10,5,2
