순위,종목코드,종목명,현재가,추천등급,와인스타인지점,미너비니지점,미너비니베이스,변동성축소비율,거래량축소비율,최근거래량증가(배),150일선이격도,RS상대강도(백분위),종합점수,score_rs,score_vcp,score_vol,score_pivot,Base_Raw
31,ZBRA,Zebra Technologies,$356.45,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.05,0.73,1.24,139.5%,90.0,82,27,30,10,15,1
32,NTRS,Northern Trust,$186.79,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.13,0.73,0.67,114.5%,89.0,82,27,30,10,15,2
33,WELL,Welltower,$238.07,강력매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.23,0.8,0.88,111.0%,88.8,82,27,30,10,15,2
34,JNJ,Johnson & Johnson,$268.04,강력매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.56,0.93,0.79,111.3%,88.6,82,27,30,10,15,1
35,DGX,Quest Diagnostics,$242.76,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.06,0.8,0.76,118.5%,86.5,81,26,30,10,15,1
36,LH,Labcorp,$335.11,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.09,0.89,0.68,120.6%,86.3,81,26,30,10,15,2
37,TGT,Target Corporation,$163.18,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.34,0.99,0.75,128.4%,86.1,81,26,30,10,15,1
38,TRGP,Targa Resources,$287.82,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.45,0.8,0.72,114.2%,85.0,81,26,30,10,15,1
39,NDSN,Nordson Corporation,$324.59,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.42,0.87,1.25,113.0%,84.2,80,25,30,10,15,2
40,ADM,Archer Daniels Midland,$81.54,강력매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.43,0.81,1.32,109.5%,82.5,80,25,30,10,15,1
41,PM,Philip Morris International,$191.89,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.3,0.86,0.96,108.3%,80.5,79,24,30,10,15,2
42,KO,Coca-Cola Company (The),$89.66,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.52,0.86,0.73,112.1%,80.0,79,24,30,10,15,1
43,ALL,Allstate,$260.58,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.21,0.71,0.67,116.1%,79.6,79,24,30,10,15,1
44,NSC,Norfolk Southern,$348.68,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.31,0.83,0.78,111.7%,79.4,79,24,30,10,15,2
45,UNP,Union Pacific Corporation,$307.41,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.23,0.76,0.8,115.2%,79.0,79,24,30,10,15,2
46,CTVA,Corteva,$83.90,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.11,0.86,0.79,105.0%,78.6,79,24,30,10,15,2
47,BAC,Bank of America,$62.32,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.32,1.13,0.67,114.1%,77.1,78,23,30,10,15,2
48,COP,ConocoPhillips,$130.35,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.26,0.87,0.7,111.9%,76.1,78,23,30,10,15,2
49,SWK,Stanley Black & Decker,$97.80,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.12,0.74,0.96,118.1%,75.9,78,23,30,10,15,2
50,NWSA,News Corp (Class A),$30.97,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.18,1.27,0.91,118.7%,74.6,77,22,30,10,15,1
51,MET,MetLife,$96.51,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.1,0.72,1.28,118.1%,74.4,77,22,30,10,15,1
52,GM,General Motors,$86.27,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.08,1.04,0.84,108.0%,73.6,77,22,30,10,15,2
53,NWS,News Corp (Class B),$34.85,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.17,1.12,0.99,117.2%,72.6,77,22,30,10,15,1
54,CVX,[Trending] CVX,$201.86,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.18,0.87,0.65,108.8%,72.3,77,22,30,10,15,1
55,PH,Parker Hannifin,$995.02,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.36,1.01,0.75,104.9%,71.7,77,22,30,10,15,2
56,BDX,Becton Dickinson,$189.52,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.09,0.84,1.25,118.9%,71.1,76,21,30,10,15,2
57,IFF,International Flavors & Fragrances,$87.95,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.2,0.8,0.77,115.7%,70.3,76,21,30,10,15,3
58,LITE,Lumentum,$895.00,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.63,0.86,0.83,114.4%,99.4,75,30,30,10,5,4
59,DELL,Dell Technologies,$456.24,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.46,0.73,0.85,161.0%,98.7,75,30,30,10,5,3
60,HPE,Hewlett Packard Enterprise,$52.31,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.28,0.81,0.93,146.7%,96.7,74,29,30,10,5,4
61,NTAP,NetApp,$187.02,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.21,0.71,0.7,138.7%,91.9,73,28,30,10,5,3
62,ABBV,AbbVie,$255.48,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.78,0.7,0.68,112.9%,78.2,73,23,10,25,15,2
63,CF,CF Industries,$125.79,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.38,0.79,0.7,109.7%,75.5,68,23,30,10,5,1
64,PANW,Palo Alto Networks,$371.59,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.84,0.97,0.8,153.2%,96.5,64,29,10,10,15,4
65,CRWD,CrowdStrike,$218.40,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,1.37,1.97,0.63,149.2%,96.3,64,29,10,10,15,4
66,FTNT,Fortinet,$166.00,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,1.85,1.0,0.74,141.5%,93.4,63,28,10,10,15,1
67,MRK,Merck & Co.,$148.35,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.94,0.85,0.95,122.7%,89.4,62,27,10,10,15,1
68,SJM,J.M. Smucker Company (The),$132.34,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.74,1.53,0.68,124.5%,85.5,61,26,10,10,15,2
69,RVTY,Revvity,$128.80,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,1.02,1.08,0.82,127.0%,83.0,60,25,10,10,15,2
70,NVDA,Nvidia,$217.55,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.8,1.75,0.65,108.9%,70.7,56,21,10,10,15,2
71,MRNA,Moderna,$137.99,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,1.13,1.33,1.03,235.5%,99.0,55,30,10,10,5,4
72,TRLV,[Trending] TRLV,$11.82,관망/유지,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.85,1.37,1.36,145.2%,97.1,54,29,10,10,5,4
