순위,종목코드,종목명,현재가,추천등급,와인스타인지점,미너비니지점,미너비니베이스,변동성축소비율,거래량축소비율,최근거래량증가(배),150일선이격도,RS상대강도(백분위),종합점수,score_rs,score_vcp,score_vol,score_pivot,Base_Raw
73,DGX,Quest Diagnostics,$235.94,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,1.4,1.43,1.41,120.7%,89.0,62,27,10,10,15,1
74,ADM,Archer Daniels Midland,$83.18,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.73,1.04,1.24,115.5%,88.4,62,27,10,10,15,1
75,VTRS,Viatris,$17.86,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.85,0.92,0.98,120.8%,87.3,61,26,10,10,15,2
76,WAB,Wabtec,$305.79,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.95,1.34,1.06,120.7%,86.7,61,26,10,10,15,1
77,PM,Philip Morris International,$200.17,매수,Stage 2B (추세 확장 국면),2차 타점 (피벗 거래량 돌파),2,0.81,1.05,2.18,115.8%,86.5,61,26,10,10,15,2
78,CSX,CSX Corporation,$50.84,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,1.08,1.22,0.86,118.9%,84.2,60,25,10,10,15,1
79,AMGN,Amgen,$393.10,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.87,1.07,1.18,112.8%,81.7,60,25,10,10,15,2
80,KO,Coca-Cola Company (The),$88.27,매수,Stage 2B (추세 확장 국면),2차 타점 (피벗 거래량 돌파),1,1.35,1.17,1.75,114.5%,80.5,59,24,10,10,15,1
81,CPAY,Corpay,$384.32,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,1.11,0.89,1.0,116.5%,78.8,59,24,10,10,15,1
82,PFG,Principal Financial Group,$114.09,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.79,1.54,1.08,117.4%,78.6,59,24,10,10,15,1
83,PCAR,Paccar,$138.21,매수,Stage 2B (추세 확장 국면),2차 타점 (피벗 거래량 돌파),2,0.81,1.27,1.54,115.6%,77.3,58,23,10,10,15,2
84,TGT,Target Corporation,$144.20,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.73,0.78,1.52,120.4%,76.1,58,23,10,10,15,1
85,AFL,Aflac,$129.55,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.83,0.75,0.99,114.1%,75.0,57,22,10,10,15,1
86,VZ,Verizon,$48.19,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.97,1.11,0.98,107.5%,71.5,56,21,10,10,15,1
87,MAR,Marriott International,$383.52,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.74,0.98,1.31,109.8%,71.3,56,21,10,10,15,2
88,OMC,Omnicom Group,$86.22,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,1.06,0.81,1.06,113.1%,70.3,56,21,10,10,15,3
89,DELL,Dell Technologies,$392.10,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.96,0.74,1.9,168.3%,99.0,55,30,10,10,5,2
