순위,종목코드,종목명,현재가,추천등급,와인스타인지점,미너비니지점,미너비니베이스,변동성축소비율,거래량축소비율,최근거래량증가(배),150일선이격도,RS상대강도(백분위),종합점수,score_rs,score_vcp,score_vol,score_pivot,Base_Raw
12,C,Citigroup,$137.58,강력매수,Stage 2A (돌파 초입 우량),1차 타점 (VCP 수렴 완료),2,0.25,0.48,1.2,111.2%,88.2,96,26,30,25,15,2
13,CASY,Casey's,$839.03,강력매수,Stage 2A (돌파 초입 우량),1차 타점 (VCP 수렴 완료),2,0.32,0.66,0.92,111.2%,86.3,96,26,30,25,15,2
14,CFG,Citizens Financial Group,$73.91,강력매수,Stage 2B (추세 확장 국면),1차 타점 (VCP 수렴 완료),2,0.34,0.49,1.27,115.4%,84.3,95,25,30,25,15,2
15,INCY,Incyte,$120.77,강력매수,Stage 2B (추세 확장 국면),1차 타점 (VCP 수렴 완료),3,0.17,0.6,0.98,117.0%,84.1,95,25,30,25,15,3
16,MS,Morgan Stanley,$217.64,강력매수,Stage 2B (추세 확장 국면),1차 타점 (VCP 수렴 완료),2,0.24,0.64,0.99,114.4%,83.5,95,25,30,25,15,2
17,ETN,Eaton Corporation,$459.96,강력매수,Stage 2B (추세 확장 국면),1차 타점 (VCP 수렴 완료),4,0.55,0.68,0.9,119.2%,82.7,95,25,30,25,15,4
18,GM,General Motors,$86.76,강력매수,Stage 2A (돌파 초입 우량),1차 타점 (VCP 수렴 완료),2,0.27,0.57,1.01,109.2%,82.5,95,25,30,25,15,2
19,LH,Labcorp,$323.48,강력매수,Stage 2B (추세 확장 국면),1차 타점 (VCP 수렴 완료),2,0.2,0.65,0.71,118.8%,82.4,95,25,30,25,15,2
20,DAL,Delta Air Lines,$89.93,강력매수,Stage 2B (추세 확장 국면),1차 타점 (VCP 수렴 완료),2,0.32,0.47,1.1,120.7%,82.0,95,25,30,25,15,2
21,BEN,Franklin Resources,$33.59,강력매수,Stage 2B (추세 확장 국면),1차 타점 (VCP 수렴 완료),2,0.38,0.63,0.86,117.1%,81.6,94,24,30,25,15,2
22,JPM,JPMorgan Chase,$365.18,강력매수,Stage 2B (추세 확장 국면),1차 타점 (VCP 수렴 완료),2,0.39,0.52,0.95,116.7%,81.2,94,24,30,25,15,2
23,DLTR,Dollar Tree,$128.61,강력매수,Stage 2A (돌파 초입 우량),1차 타점 (VCP 수렴 완료),1,0.2,0.63,1.01,111.6%,81.0,94,24,30,25,15,1
24,SCHW,Charles Schwab Corporation,$109.34,강력매수,Stage 2B (추세 확장 국면),1차 타점 (VCP 수렴 완료),2,0.14,0.57,1.36,113.9%,77.0,93,23,30,25,15,2
25,CNC,Centene Corporation,$67.07,강력매수,Stage 2B (추세 확장 국면),1차 타점 (VCP 수렴 완료),1,0.52,0.61,1.33,131.5%,75.5,93,23,30,25,15,1
26,PFG,Principal Financial Group,$113.77,강력매수,Stage 2B (추세 확장 국면),1차 타점 (VCP 수렴 완료),1,0.39,0.68,1.04,114.8%,75.1,93,23,30,25,15,1
27,USB,U.S. Bancorp,$65.02,강력매수,Stage 2B (추세 확장 국면),1차 타점 (VCP 수렴 완료),2,0.23,0.5,1.32,115.1%,73.2,92,22,30,25,15,2
28,ABBV,AbbVie,$248.76,강력매수,Stage 2A (돌파 초입 우량),1차 타점 (VCP 수렴 완료),2,0.14,0.57,0.9,111.7%,73.1,92,22,30,25,15,2
29,UAL,United Airlines Holdings,$125.12,강력매수,Stage 2B (추세 확장 국면),1차 타점 (VCP 수렴 완료),2,0.35,0.57,0.82,115.9%,72.3,92,22,30,25,15,2
30,MET,MetLife,$96.66,강력매수,Stage 2B (추세 확장 국면),1차 타점 (VCP 수렴 완료),1,0.36,0.62,0.9,120.6%,70.2,91,21,30,25,15,1
31,TER,Teradyne,$402.74,강력매수,Stage 2B (추세 확장 국면),1차 타점 (VCP 수렴 완료),4,0.27,0.52,1.63,119.4%,96.6,89,29,30,25,5,4
32,GEV,GE Vernova,"$1,039.90",강력매수,Stage 2A (돌파 초입 우량),1차 타점 (VCP 수렴 완료),3,0.35,0.55,0.92,111.6%,93.4,88,28,30,25,5,3
33,MPWR,Monolithic Power Systems,"$1,425.01",강력매수,Stage 2A (돌파 초입 우량),1차 타점 (VCP 수렴 완료),3,0.33,0.48,1.51,108.6%,89.8,87,27,30,25,5,3
34,PWR,Quanta Services,$678.02,강력매수,Stage 2A (돌파 초입 우량),1차 타점 (VCP 수렴 완료),1,0.15,0.69,1.09,110.5%,86.5,86,26,30,25,5,1
35,AVGO,Broadcom,$416.05,강력매수,Stage 2B (추세 확장 국면),1차 타점 (VCP 수렴 완료),2,0.42,0.62,1.23,112.3%,84.6,85,25,30,25,5,2
36,PANW,Palo Alto Networks,$387.01,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.51,0.85,0.91,169.4%,97.5,84,29,30,10,15,4
37,CRWD,CrowdStrike,$221.78,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.58,0.75,1.09,159.3%,97.3,84,29,30,10,15,4
38,VLO,Valero Energy,$330.21,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.53,0.91,1.23,137.4%,96.0,84,29,30,10,15,3
39,CRL,Charles River Laboratories,$284.37,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.48,1.2,0.99,147.8%,94.3,83,28,30,10,15,3
40,PSX,Phillips 66,$225.58,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.59,1.01,0.84,131.9%,93.0,83,28,30,10,15,2
41,STLD,Steel Dynamics,$263.18,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.21,0.74,0.76,122.1%,92.4,83,28,30,10,15,2
42,CSCO,Cisco,$123.88,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.41,1.07,2.21,128.6%,92.2,83,28,30,10,15,2
43,FTNT,Fortinet,$160.84,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.29,0.78,0.93,145.0%,91.8,83,28,30,10,15,1
44,EME,Emcor,$833.40,강력매수,Stage 2A (돌파 초입 우량),1차 타점 (VCP 수렴 완료),3,0.22,0.63,1.21,105.8%,77.4,83,23,30,25,5,3
45,NTRS,Northern Trust,$191.33,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.56,1.39,1.25,119.8%,87.9,81,26,30,10,15,2
46,FCX,Freeport-McMoRan,$69.22,강력매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),3,0.27,0.72,0.68,110.8%,86.9,81,26,30,10,15,3
47,FFIV,"F5, Inc.",$422.95,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.53,0.88,1.11,125.7%,86.7,81,26,30,10,15,2
48,IVZ,Invesco,$31.54,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.1,0.87,1.84,117.6%,86.0,81,26,30,10,15,2
49,DGX,Quest Diagnostics,$237.77,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.04,0.79,0.81,118.9%,85.2,81,26,30,10,15,1
50,AMGN,Amgen,$416.18,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.4,0.75,1.02,117.6%,85.0,81,26,30,10,15,2
51,CAH,Cardinal Health,$234.16,강력매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.4,1.03,0.64,108.8%,84.8,80,25,30,10,15,2
52,ROST,Ross Stores,$248.25,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.24,0.87,1.11,114.3%,83.9,80,25,30,10,15,2
53,PH,Parker Hannifin,"$1,069.52",강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.4,0.76,1.28,113.7%,83.3,80,25,30,10,15,2
54,TRV,Travelers Companies (The),$370.16,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.25,0.84,2.13,119.3%,83.1,80,25,30,10,15,1
55,JNJ,Johnson & Johnson,$260.86,강력매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.17,0.77,0.78,109.9%,82.9,80,25,30,10,15,1
56,BAC,Bank of America,$64.81,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.38,0.73,1.33,120.3%,82.2,80,25,30,10,15,2
57,URI,United Rentals,"$1,129.30",강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.4,0.8,1.27,121.0%,81.8,80,25,30,10,15,2
58,SWK,Stanley Black & Decker,$102.90,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.37,0.86,1.15,126.5%,81.4,79,24,30,10,15,2
59,WSM,"Williams-Sonoma, Inc.",$245.15,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.42,0.76,1.05,119.8%,80.6,79,24,30,10,15,2
60,EXPD,Expeditors International,$184.47,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.39,0.71,1.01,117.5%,80.5,79,24,30,10,15,2
61,LLY,Lilly (Eli),"$1,220.28",매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.48,0.81,0.92,116.3%,80.1,79,24,30,10,15,2
62,TGT,Target Corporation,$154.00,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.6,1.13,1.1,125.6%,79.9,79,24,30,10,15,1
63,EMR,Emerson Electric,$163.80,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.69,0.95,0.97,114.8%,79.5,79,24,30,10,15,2
64,RL,Ralph Lauren Corporation,$396.35,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),3,0.34,0.97,1.02,107.9%,79.1,79,24,30,10,15,3
65,WAB,Wabtec,$295.54,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.16,0.88,0.4,114.1%,78.9,79,24,30,10,15,1
66,FAST,Fastenal,$52.22,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.58,0.91,0.73,115.1%,78.6,79,24,30,10,15,1
67,WELL,Welltower,$230.27,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.36,0.88,1.03,109.5%,77.6,78,23,30,10,15,2
68,NVDA,Nvidia,$224.09,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.52,0.81,1.07,113.8%,76.5,78,23,30,10,15,2
69,GL,Globe Life,$177.91,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.7,0.76,0.66,114.7%,76.1,78,23,30,10,15,1
70,ALL,Allstate,$255.84,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.54,1.27,0.91,116.5%,75.0,77,22,30,10,15,1
71,NDSN,Nordson Corporation,$311.26,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.22,0.77,1.1,110.1%,73.6,77,22,30,10,15,2
72,CSX,CSX Corporation,$50.08,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.14,0.73,1.3,114.3%,73.4,77,22,30,10,15,1
73,MRK,Merck & Co.,$132.92,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.37,0.77,1.65,112.7%,71.9,77,22,30,10,15,1
74,TDY,Teledyne Technologies,$686.49,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),3,0.25,0.73,0.89,108.2%,71.5,76,21,30,10,15,3
75,FDX,FedEx,$326.77,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.67,0.92,0.68,108.7%,70.6,76,21,30,10,15,1
76,COHR,Coherent Corp.,$355.64,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.44,1.65,1.91,119.8%,97.7,74,29,30,10,5,4
77,JBL,Jabil,$366.16,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.41,0.84,0.98,119.7%,93.5,73,28,30,10,5,4
78,BAX,Baxter International,$26.95,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.3,1.06,0.91,134.7%,78.0,68,23,30,10,5,1
79,DELL,Dell Technologies,$484.50,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.91,0.76,1.3,189.3%,98.9,65,30,10,10,15,3
80,HPE,Hewlett Packard Enterprise,$58.79,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,1.14,0.82,2.07,178.2%,98.5,65,30,10,10,15,4
81,MPC,Marathon Petroleum,$348.25,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.82,1.45,0.94,145.1%,96.2,64,29,10,10,15,3
82,NTAP,NetApp,$202.05,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.8,0.92,0.77,158.6%,95.6,64,29,10,10,15,3
83,ANET,Arista Networks,$210.50,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,1.14,0.86,1.59,138.1%,94.1,63,28,10,10,15,4
84,TPR,"Tapestry, Inc.",$153.74,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),3,1.01,1.34,0.97,107.2%,90.1,62,27,10,10,15,3
85,ABNB,Airbnb,$180.10,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,3.53,1.83,0.75,131.5%,88.4,62,27,10,10,15,2
86,IBKR,Interactive Brokers,$91.66,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.84,0.86,0.88,114.2%,86.1,61,26,10,10,15,3
87,JCI,Johnson Controls,$152.79,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.73,0.74,0.76,111.4%,84.4,60,25,10,10,15,2
88,DXCM,DexCom,$90.80,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,1.2,1.25,0.9,129.7%,80.8,59,24,10,10,15,1
89,AME,Ametek,$258.52,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.8,0.9,1.6,112.8%,74.6,57,22,10,10,15,2
90,DRI,Darden Restaurants,$227.68,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,1.03,0.75,1.39,113.1%,72.1,57,22,10,10,15,1
91,VRTX,Vertex Pharmaceuticals,$525.73,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,1.09,0.93,0.98,113.8%,71.2,56,21,10,10,15,2
92,AIZ,Assurant,$281.12,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.88,0.87,0.71,115.2%,70.0,56,21,10,10,15,2
93,LITE,Lumentum,$932.47,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.71,1.57,1.97,126.2%,99.8,55,30,10,10,5,4
94,NBIS,Nebius Group,$259.20,매수,Stage 2B (추세 확장 국면),2차 타점 (피벗 거래량 돌파),4,0.83,1.54,2.82,161.2%,99.6,55,30,10,10,5,4
95,APA,APA Corporation,$39.97,관망/유지,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,1.48,1.15,1.08,117.2%,90.3,52,27,10,10,5,2
