순위,종목코드,종목명,현재가,추천등급,와인스타인지점,미너비니지점,미너비니베이스,변동성축소비율,거래량축소비율,최근거래량증가(배),150일선이격도,RS상대강도(백분위),종합점수,score_rs,score_vcp,score_vol,score_pivot,Base_Raw
26,HWM,Howmet Aerospace,$281.88,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.6,0.9,0.59,112.3%,91.3,82,27,30,10,15,2
27,BNY,BNY Mellon,$157.61,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.18,0.72,1.02,119.3%,90.2,82,27,30,10,15,1
28,RTX,RTX Corporation,$223.03,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.42,0.97,0.83,115.6%,89.4,82,27,30,10,15,2
29,IVZ,Invesco,$31.58,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.31,1.05,0.89,118.1%,88.5,82,27,30,10,15,2
30,MNST,Monster Beverage,$97.50,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.32,1.45,1.16,118.6%,87.9,81,26,30,10,15,2
31,PSX,Phillips 66,$203.91,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.1,1.11,1.14,120.1%,87.2,81,26,30,10,15,2
32,CAH,Cardinal Health,$236.40,강력매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.36,0.86,0.86,110.1%,87.0,81,26,30,10,15,2
33,URI,United Rentals,"$1,162.84",강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.58,0.79,0.75,125.1%,85.8,81,26,30,10,15,2
34,NTRS,Northern Trust,$185.50,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.26,0.86,0.69,116.9%,85.7,81,26,30,10,15,2
35,FCX,Freeport-McMoRan,$69.62,강력매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),3,0.66,0.91,0.89,112.0%,85.5,81,26,30,10,15,3
36,BAX,Baxter International,$27.55,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.54,1.15,1.18,138.8%,85.1,81,26,30,10,15,1
37,GL,Globe Life,$183.85,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.17,0.84,0.94,119.2%,84.5,80,25,30,10,15,1
38,INCY,Incyte,$120.56,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.17,0.95,0.64,117.2%,84.3,80,25,30,10,15,3
39,MS,Morgan Stanley,$216.33,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.53,0.73,1.46,114.1%,82.8,80,25,30,10,15,2
40,RL,Ralph Lauren Corporation,$395.53,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),3,0.64,1.49,0.56,108.0%,81.3,79,24,30,10,15,3
41,WELL,Welltower,$236.92,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.19,0.94,1.17,112.8%,79.8,79,24,30,10,15,2
42,EBAY,eBay Inc.,$111.98,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.61,1.75,0.76,111.2%,79.4,79,24,30,10,15,2
43,VRSN,Verisign,$294.56,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.31,0.87,0.9,113.0%,78.9,79,24,30,10,15,2
44,BAC,Bank of America,$63.17,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.15,0.76,0.92,117.7%,78.7,79,24,30,10,15,2
45,JNJ,Johnson & Johnson,$259.24,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.18,0.78,0.94,109.7%,78.3,78,23,30,10,15,1
46,ALL,Allstate,$267.00,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.41,1.13,1.44,122.3%,77.9,78,23,30,10,15,1
47,WAB,Wabtec,$291.81,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.23,0.99,2.7,113.4%,77.4,78,23,30,10,15,1
48,EXPD,Expeditors International,$178.71,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.61,0.89,0.79,114.2%,76.8,78,23,30,10,15,2
49,CSX,CSX Corporation,$50.27,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.28,0.72,0.63,115.5%,76.4,78,23,30,10,15,1
50,PFG,Principal Financial Group,$113.40,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.37,0.8,0.97,115.0%,76.0,78,23,30,10,15,1
51,TGT,Target Corporation,$149.70,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.27,0.76,1.14,122.2%,75.5,78,23,30,10,15,1
52,MET,MetLife,$97.77,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.54,1.08,1.02,122.6%,74.5,77,22,30,10,15,1
53,TDY,Teledyne Technologies,$691.30,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),3,0.53,0.83,1.19,109.5%,72.8,77,22,30,10,15,3
54,ETN,Eaton Corporation,$448.68,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.46,0.76,0.98,117.0%,72.3,77,22,30,10,15,4
55,USB,U.S. Bancorp,$63.94,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.08,0.75,0.71,113.6%,71.1,76,21,30,10,15,2
56,NDSN,Nordson Corporation,$310.11,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.59,0.73,0.81,110.2%,70.2,76,21,30,10,15,2
57,MTB,M&T Bank,$250.45,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.17,0.72,0.98,113.4%,70.0,76,21,30,10,15,2
58,LITE,Lumentum,$890.17,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.6,0.92,1.4,122.0%,99.8,75,30,30,10,5,4
59,HPE,Hewlett Packard Enterprise,$53.22,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.57,0.79,0.8,164.5%,98.1,74,29,30,10,5,4
60,HUM,Humana,$385.00,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.58,0.92,1.02,142.5%,91.9,73,28,30,10,5,2
61,AMZN,Amazon,$274.48,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.74,0.65,1.1,115.2%,71.7,72,22,10,25,15,3
62,ANET,Arista Networks,$188.67,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.59,1.41,0.93,124.9%,87.7,71,26,30,10,5,4
63,AVGO,Broadcom,$427.76,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,1.17,0.63,1.06,116.0%,87.5,66,26,10,25,5,2
64,DELL,Dell Technologies,$453.77,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.86,0.85,0.85,182.1%,99.1,65,30,10,10,15,3
65,TPR,"Tapestry, Inc.",$162.36,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.8,0.81,1.11,113.7%,94.0,63,28,10,10,15,3
66,CRL,Charles River Laboratories,$267.49,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.94,1.38,0.47,140.1%,93.6,63,28,10,10,15,3
67,GRMN,Garmin,$310.89,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.75,0.87,1.23,130.9%,91.5,62,27,10,10,15,3
68,ABNB,Airbnb,$178.07,매수,Stage 2B (추세 확장 국면),2차 타점 (피벗 거래량 돌파),2,2.59,2.14,2.63,130.9%,89.2,62,27,10,10,15,2
69,WSM,"Williams-Sonoma, Inc.",$251.78,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.71,0.91,1.05,123.8%,86.2,61,26,10,10,15,2
70,SWK,Stanley Black & Decker,$103.89,매수,Stage 2B (추세 확장 국면),2차 타점 (피벗 거래량 돌파),2,0.71,1.35,1.23,128.6%,84.9,60,25,10,10,15,2
71,AMGN,Amgen,$410.95,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,1.4,1.19,0.7,116.7%,83.4,60,25,10,10,15,2
72,PH,Parker Hannifin,"$1,073.87",매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,2.02,1.75,0.57,114.5%,82.6,60,25,10,10,15,2
73,BEN,Franklin Resources,$33.77,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,1.13,0.91,0.74,118.5%,82.5,60,25,10,10,15,2
74,JCI,Johnson Controls,$152.21,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,1.44,0.88,0.73,111.6%,82.1,60,25,10,10,15,2
75,NVDA,Nvidia,$223.96,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,1.14,0.92,0.93,114.1%,80.0,59,24,10,10,15,2
76,AIZ,Assurant,$289.55,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,1.14,1.45,1.0,119.1%,77.2,58,23,10,10,15,2
77,DXCM,DexCom,$84.75,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.79,0.95,1.19,121.8%,76.6,58,23,10,10,15,1
78,FAST,Fastenal,$51.84,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,1.42,1.06,1.17,114.8%,76.2,58,23,10,10,15,1
79,LLY,Lilly (Eli),"$1,185.71",매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.89,1.45,0.85,113.4%,73.4,57,22,10,10,15,2
80,COHR,Coherent Corp.,$379.13,관망/유지,Stage 2B (추세 확장 국면),2차 타점 (피벗 거래량 돌파),4,0.72,1.39,1.86,128.9%,97.9,54,29,10,10,5,4
81,APA,APA Corporation,$37.63,관망/유지,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.81,1.11,0.7,111.4%,88.7,52,27,10,10,5,2
