순위,종목코드,종목명,현재가,추천등급,와인스타인지점,미너비니지점,미너비니베이스,변동성축소비율,거래량축소비율,최근거래량증가(배),150일선이격도,RS상대강도(백분위),종합점수,score_rs,score_vcp,score_vol,score_pivot,Base_Raw
20,EXPD,Expeditors International,$187.70,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.18,0.85,0.62,117.7%,89.1,82,27,30,10,15,2
21,TRGP,Targa Resources,$296.06,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.5,1.1,0.7,117.1%,87.2,81,26,30,10,15,1
22,TGT,Target Corporation,$163.75,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.23,0.97,1.02,128.5%,87.0,81,26,30,10,15,1
23,SJM,J.M. Smucker Company (The),$131.42,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.6,1.22,1.38,123.4%,85.9,81,26,30,10,15,2
24,HPQ,HP Inc.,$31.32,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.31,1.66,0.77,139.8%,85.5,81,26,30,10,15,2
25,COP,ConocoPhillips,$136.19,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.45,1.09,0.73,116.6%,84.8,80,25,30,10,15,2
26,CTVA,Corteva,$87.73,강력매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.42,1.17,0.97,109.9%,84.6,80,25,30,10,15,2
27,ABBV,AbbVie,$259.99,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.67,0.82,0.9,114.7%,83.6,80,25,30,10,15,2
28,DGX,Quest Diagnostics,$236.22,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.28,1.03,0.6,115.1%,83.2,80,25,30,10,15,1
29,LH,Labcorp,$327.61,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.2,1.0,0.67,118.0%,83.0,80,25,30,10,15,2
30,XOM,ExxonMobil,$164.55,강력매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.45,1.02,0.62,109.6%,82.9,80,25,30,10,15,1
31,CVX,Chevron Corporation,$211.05,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.63,1.12,0.71,113.4%,82.3,80,25,30,10,15,2
32,TRV,Travelers Companies (The),$363.92,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.15,0.84,0.91,114.3%,81.1,79,24,30,10,15,1
33,PM,Philip Morris International,$187.15,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.63,0.84,1.03,105.6%,78.7,79,24,30,10,15,2
34,GM,General Motors,$85.63,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.06,1.14,0.65,107.2%,78.3,78,23,30,10,15,2
35,ALL,Allstate,$257.87,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.21,0.94,0.49,114.7%,77.9,78,23,30,10,15,1
36,BAC,Bank of America,$61.99,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.29,1.28,0.58,113.3%,76.4,78,23,30,10,15,2
37,AAPL,Apple Inc.,$325.13,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.4,0.92,1.29,113.1%,76.2,78,23,30,10,15,3
38,NVDA,Nvidia,$217.44,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.67,1.12,0.88,108.7%,76.0,78,23,30,10,15,2
39,KO,Coca-Cola Company (The),$88.00,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.58,1.09,0.62,109.8%,75.6,78,23,30,10,15,1
40,INCY,Incyte,$125.01,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.75,0.7,0.8,119.1%,90.3,77,27,10,25,15,3
41,FDX,FedEx,$324.88,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.56,0.98,0.95,105.5%,72.6,77,22,30,10,15,1
42,MET,MetLife,$94.42,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.32,0.75,0.94,115.4%,71.4,76,21,30,10,15,1
43,VTRS,Viatris,$16.63,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.25,0.89,0.52,108.3%,70.9,76,21,30,10,15,2
44,NWSA,News Corp (Class A),$30.63,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.27,1.33,0.67,117.3%,70.5,76,21,30,10,15,1
45,LITE,Lumentum,$868.95,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),4,0.43,0.8,1.2,110.5%,99.4,75,30,30,10,5,4
46,HPE,[Trending] HPE,$50.87,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.38,1.28,0.64,141.0%,97.0,74,29,30,10,5,4
47,NTAP,[Trending] NTAP,$183.16,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.28,1.0,0.77,135.3%,92.6,73,28,30,10,5,3
48,NUE,Nucor,$251.92,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.12,0.84,0.99,116.2%,91.8,73,28,30,10,5,3
49,ZBRA,Zebra Technologies,$343.70,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.14,0.74,1.28,134.2%,77.0,68,23,30,10,5,1
50,CRWD,CrowdStrike,$215.07,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,1.14,1.71,0.77,145.5%,97.1,64,29,10,10,15,4
51,PANW,Palo Alto Networks,$362.09,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.9,1.38,1.06,148.5%,96.6,64,29,10,10,15,4
52,FTNT,Fortinet,$161.85,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,1.74,1.26,0.83,137.3%,93.1,63,28,10,10,15,1
53,MRK,Merck & Co.,$149.86,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.94,0.99,0.89,123.6%,92.2,63,28,10,10,15,1
54,FCX,Freeport-McMoRan,$72.47,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.77,0.96,0.91,113.7%,90.1,62,27,10,10,15,4
55,CF,CF Industries,$135.60,매수,Stage 2B (추세 확장 국면),2차 타점 (피벗 거래량 돌파),1,1.08,1.27,1.18,117.9%,87.4,61,26,10,10,15,1
56,DE,Deere & Company,$676.08,매수,Stage 2B (추세 확장 국면),2차 타점 (피벗 거래량 돌파),2,1.53,1.4,1.29,114.7%,86.5,61,26,10,10,15,2
57,ADM,Archer Daniels Midland,$84.55,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.77,1.09,0.74,113.3%,85.7,61,26,10,10,15,1
58,NDSN,Nordson Corporation,$314.40,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.87,0.97,0.9,109.3%,79.4,59,24,10,10,15,2
59,MRNA,Moderna,$154.27,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,1.16,1.25,1.39,257.4%,99.8,55,30,10,10,5,4
