순위,종목코드,종목명,현재가,추천등급,와인스타인지점,미너비니지점,미너비니베이스,변동성축소비율,거래량축소비율,최근거래량증가(배),150일선이격도,RS상대강도(백분위),종합점수,score_rs,score_vcp,score_vol,score_pivot,Base_Raw
26,MRK,Merck & Co.,$144.91,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.07,0.79,0.87,117.8%,84.2,80,25,30,10,15,1
27,ABBV,AbbVie,$262.51,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.51,0.89,0.61,114.4%,83.8,80,25,30,10,15,2
28,GILD,Gilead Sciences,$147.68,강력매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.26,0.82,1.14,108.7%,83.4,80,25,30,10,15,1
29,PM,Philip Morris International,$191.71,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.57,0.73,0.7,107.6%,81.2,79,24,30,10,15,2
30,AIZ,Assurant,$283.56,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.32,1.22,0.93,113.0%,80.2,79,24,30,10,15,2
31,LH,Labcorp,$324.51,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.53,0.99,0.64,115.3%,80.0,79,24,30,10,15,2
32,CVX,Chevron Corporation,$211.54,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.35,1.13,0.84,112.1%,79.7,79,24,30,10,15,2
33,MET,MetLife,$97.23,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.35,0.84,1.69,116.6%,79.3,79,24,30,10,15,1
34,MO,Altria,$70.10,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.38,0.97,0.76,104.3%,79.1,79,24,30,10,15,1
35,XOM,ExxonMobil,$163.32,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.49,0.94,1.09,107.7%,78.5,79,24,30,10,15,2
36,SJM,J.M. Smucker Company (The),$123.56,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.2,1.01,0.92,114.3%,78.0,78,23,30,10,15,2
37,KO,Coca-Cola Company (The),$87.87,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.25,0.96,1.3,109.0%,77.4,78,23,30,10,15,1
38,NDSN,Nordson Corporation,$309.02,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.2,1.15,0.58,106.8%,76.8,78,23,30,10,15,2
39,BIIB,Biogen,$216.01,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),3,0.12,0.79,0.8,109.5%,75.9,78,23,30,10,15,3
40,TGT,Target Corporation,$154.68,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.17,0.8,0.76,117.8%,75.3,78,23,30,10,15,1
41,COP,ConocoPhillips,$132.54,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.43,1.13,1.38,111.2%,75.1,78,23,30,10,15,2
42,TRGP,Targa Resources,$284.77,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.21,0.79,1.42,109.9%,74.8,77,22,30,10,15,1
43,NWSA,News Corp (Class A),$30.19,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.42,0.85,1.08,114.3%,74.2,77,22,30,10,15,1
44,CPAY,Corpay,$402.27,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.23,0.77,1.03,115.0%,74.0,77,22,30,10,15,1
45,ELV,Elevance Health,$412.56,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.46,1.19,0.76,113.4%,72.9,77,22,30,10,15,1
46,DVN,Devon Energy,$48.44,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.5,1.29,1.3,106.4%,71.8,77,22,30,10,15,1
47,DXCM,DexCom,$87.34,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.24,0.87,0.61,120.0%,71.4,76,21,30,10,15,1
48,LITE,Lumentum,$919.40,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.56,1.01,2.24,112.3%,99.8,75,30,30,10,5,4
49,AMD,Advanced Micro Devices,$512.50,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.35,0.93,1.3,129.9%,98.1,74,29,30,10,5,4
50,FCX,Freeport-McMoRan,$69.24,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),4,0.17,0.71,1.45,107.4%,90.2,72,27,30,10,5,4
51,ZBRA,Zebra Technologies,$341.18,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.11,0.74,1.04,129.2%,82.9,70,25,30,10,5,1
52,GRMN,Garmin,$276.93,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.19,0.76,1.58,110.0%,72.5,67,22,30,10,5,2
53,DELL,Dell Technologies,$563.29,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.86,1.37,1.33,178.7%,99.4,65,30,10,10,15,4
54,CRWD,CrowdStrike,$241.36,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,1.06,1.87,0.68,155.4%,97.9,64,29,10,10,15,4
55,PANW,Palo Alto Networks,$375.65,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.92,1.29,0.81,146.2%,96.6,64,29,10,10,15,4
56,FTNT,Fortinet,$171.77,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,1.24,0.98,0.89,138.8%,95.5,64,29,10,10,15,1
57,FFIV,"F5, Inc.",$423.59,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,1.04,1.05,1.14,118.8%,90.8,62,27,10,10,15,1
58,SWKS,Skyworks Solutions,$85.59,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,1.41,1.66,0.63,131.8%,89.8,62,27,10,10,15,3
59,DGX,Quest Diagnostics,$247.08,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,1.05,1.09,0.69,118.2%,88.9,62,27,10,10,15,1
60,CNC,Centene Corporation,$66.01,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,1.07,0.87,1.2,121.1%,87.6,61,26,10,10,15,1
61,BBY,Best Buy,$92.45,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.99,1.12,1.09,128.4%,84.7,60,25,10,10,15,2
62,WST,West Pharmaceutical Services,$362.01,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,1.24,1.18,0.63,117.8%,76.6,58,23,10,10,15,2
63,HPE,Hewlett Packard Enterprise,$56.68,관망/유지,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.73,1.25,1.03,148.0%,97.2,54,29,10,10,5,4
