순위,종목코드,종목명,현재가,추천등급,와인스타인지점,미너비니지점,미너비니베이스,변동성축소비율,거래량축소비율,최근거래량증가(배),150일선이격도,RS상대강도(백분위),종합점수,score_rs,score_vcp,score_vol,score_pivot,Base_Raw
28,AIZ,Assurant,$286.11,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.38,1.1,1.02,114.2%,81.7,80,25,30,10,15,2
29,C,Citigroup,$136.17,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.42,1.21,0.66,107.4%,81.4,79,24,30,10,15,2
30,LH,Labcorp,$323.97,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.43,1.09,1.24,115.3%,81.2,79,24,30,10,15,2
31,MCK,McKesson Corporation,$899.56,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.51,0.92,1.86,106.3%,81.0,79,24,30,10,15,1
32,MO,Altria,$69.81,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.42,0.91,1.34,103.9%,80.4,79,24,30,10,15,1
33,KO,Coca-Cola Company (The),$88.71,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.29,0.81,0.93,110.1%,80.2,79,24,30,10,15,1
34,TGT,Target Corporation,$154.40,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.17,0.79,1.1,117.8%,79.3,79,24,30,10,15,1
35,MET,MetLife,$98.22,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.58,0.75,0.68,118.0%,79.1,79,24,30,10,15,1
36,VZ,Verizon,$51.45,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.42,0.85,1.03,109.7%,78.9,79,24,30,10,15,2
37,BIIB,Biogen,$216.17,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),3,0.39,0.97,1.2,109.6%,78.1,78,23,30,10,15,3
38,OXY,Occidental Petroleum,$63.52,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.49,1.15,1.14,113.2%,77.8,78,23,30,10,15,1
39,NDSN,Nordson Corporation,$309.25,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.22,1.07,2.22,107.0%,76.4,78,23,30,10,15,2
40,NWSA,News Corp (Class A),$30.44,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.43,0.88,0.84,115.5%,76.0,78,23,30,10,15,1
41,CPAY,Corpay,$407.75,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.14,0.78,0.98,116.6%,75.5,78,23,30,10,15,1
42,BDX,Becton Dickinson,$185.92,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.31,1.01,1.28,116.0%,73.2,77,22,30,10,15,2
43,TRGP,Targa Resources,$285.68,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.2,0.71,0.89,110.4%,73.0,77,22,30,10,15,1
44,SLB,Schlumberger,$54.20,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),3,0.52,0.84,1.3,105.2%,72.2,77,22,30,10,15,3
45,CTVA,Corteva,$83.39,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.17,1.0,1.18,103.3%,70.3,76,21,30,10,15,2
46,EOG,EOG Resources,$153.74,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.63,1.17,1.0,112.8%,70.2,76,21,30,10,15,2
47,NWS,News Corp (Class B),$33.78,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.36,0.87,1.23,112.7%,70.0,76,21,30,10,15,1
48,AMD,Advanced Micro Devices,$504.20,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.4,0.88,0.69,128.5%,98.3,74,29,30,10,5,4
49,CRL,Charles River Laboratories,$272.88,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.1,1.15,0.71,134.0%,94.7,73,28,30,10,5,2
50,ANET,Arista Networks,$192.84,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.37,0.79,0.87,119.4%,86.1,71,26,30,10,5,4
51,SJM,J.M. Smucker Company (The),$121.70,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.18,0.95,0.99,112.7%,78.5,69,24,30,10,5,2
52,ZBRA,Zebra Technologies,$342.73,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.09,0.76,0.87,130.1%,77.9,68,23,30,10,5,1
53,GRMN,Garmin,$278.97,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.22,0.74,0.65,111.0%,70.7,66,21,30,10,5,2
54,DELL,Dell Technologies,$543.51,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.75,1.47,1.07,174.0%,98.7,65,30,10,10,15,4
55,CRWD,CrowdStrike,$242.49,매수,Stage 2B (추세 확장 국면),2차 타점 (피벗 거래량 돌파),4,1.03,1.7,0.68,157.0%,97.9,64,29,10,10,15,4
56,PANW,Palo Alto Networks,$375.09,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.91,1.25,0.54,146.8%,97.3,64,29,10,10,15,4
57,FTNT,Fortinet,$172.37,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,1.24,0.89,0.74,139.9%,96.6,64,29,10,10,15,1
58,SWKS,Skyworks Solutions,$90.00,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,1.92,1.83,1.16,139.0%,93.2,63,28,10,10,15,3
59,FFIV,"F5, Inc.",$430.88,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,1.0,0.91,1.13,121.1%,91.6,62,27,10,10,15,1
60,CNC,Centene Corporation,$67.66,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,1.31,0.83,0.87,124.5%,91.1,62,27,10,10,15,1
61,BBY,Best Buy,$93.24,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,1.19,1.03,0.75,129.8%,88.6,62,27,10,10,15,2
62,ABBV,AbbVie,$263.04,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.71,0.96,1.13,114.8%,88.0,61,26,10,10,15,2
63,PFG,Principal Financial Group,$118.37,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.81,0.8,1.51,116.3%,87.6,61,26,10,10,15,1
64,PM,Philip Morris International,$194.11,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,1.0,0.89,1.42,109.0%,85.6,61,26,10,10,15,2
65,WST,West Pharmaceutical Services,$365.00,매수,Stage 2B (추세 확장 국면),2차 타점 (피벗 거래량 돌파),2,1.42,1.13,1.58,119.0%,78.3,58,23,10,10,15,2
66,ELV,Elevance Health,$417.54,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,1.26,1.26,1.32,115.0%,75.7,58,23,10,10,15,1
67,LITE,Lumentum,$838.96,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),4,0.75,0.8,0.59,102.8%,99.2,55,30,10,10,5,4
68,HPE,Hewlett Packard Enterprise,$55.88,관망/유지,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.74,1.51,0.75,146.7%,97.1,54,29,10,10,5,4
