순위,종목코드,종목명,현재가,추천등급,와인스타인지점,미너비니지점,미너비니베이스,변동성축소비율,거래량축소비율,최근거래량증가(배),150일선이격도,RS상대강도(백분위),종합점수,score_rs,score_vcp,score_vol,score_pivot,Base_Raw
13,PANW,Palo Alto Networks,$342.15,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.21,0.81,1.21,161.9%,96.5,84,29,30,10,15,3
14,GEV,[Trending] GEV,"$1,078.81",강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.22,1.04,1.39,120.3%,96.2,84,29,30,10,15,4
15,DDOG,Datadog,$254.79,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.24,0.72,1.37,155.8%,96.0,84,29,30,10,15,2
16,FTNT,Fortinet,$158.10,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.28,0.8,1.47,154.1%,95.2,84,29,30,10,15,1
17,ASML,ASML Holding,"$1,801.51",강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.31,0.88,1.03,122.4%,94.0,83,28,30,10,15,2
18,CVS,CVS Health,$110.60,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.36,0.96,1.49,131.0%,93.5,83,28,30,10,15,2
19,STT,State Street Corporation,$183.30,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.28,1.05,0.61,128.5%,92.7,83,28,30,10,15,1
20,WELL,Welltower,$246.37,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.44,0.76,1.03,119.9%,91.9,83,28,30,10,15,2
21,MGM,MGM Resorts,$45.67,강력매수,Stage 2B (추세 확장 국면),1차 타점 (VCP 수렴 완료),2,0.18,0.46,0.95,116.4%,75.6,83,23,30,25,5,2
22,CNC,Centene Corporation,$67.59,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.48,0.76,1.07,139.4%,91.0,82,27,30,10,15,1
23,FFIV,"F5, Inc.",$408.74,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.57,0.8,1.59,127.3%,90.6,82,27,30,10,15,2
24,IBKR,Interactive Brokers,$94.42,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.6,0.89,1.37,121.5%,90.4,82,27,30,10,15,3
25,VTR,Ventas,$97.62,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.48,0.74,0.93,117.1%,90.0,82,27,30,10,15,2
26,GL,Globe Life,$184.34,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.13,0.79,0.9,122.3%,89.4,82,27,30,10,15,1
27,IVZ,Invesco,$30.10,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.36,0.95,0.94,114.1%,88.7,82,27,30,10,15,2
28,EBAY,eBay Inc.,$113.05,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.47,1.16,1.22,115.0%,88.1,81,26,30,10,15,2
29,INCY,Incyte,$117.39,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.14,0.93,1.52,116.2%,87.7,81,26,30,10,15,3
30,HST,Host Hotels & Resorts,$24.44,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.43,0.75,0.98,122.4%,86.4,81,26,30,10,15,1
31,CAH,Cardinal Health,$227.09,강력매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.1,0.76,0.93,107.1%,85.8,81,26,30,10,15,2
32,DOC,Healthpeak Properties,$22.60,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.38,0.81,0.64,127.1%,85.6,81,26,30,10,15,1
33,AAPL,Apple Inc.,$327.74,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.33,0.89,0.77,118.2%,85.4,81,26,30,10,15,3
34,MNST,Monster Beverage,$94.46,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.6,1.12,0.84,114.5%,85.2,81,26,30,10,15,2
35,LLY,Lilly (Eli),"$1,175.41",강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.27,0.8,0.79,113.4%,85.0,81,26,30,10,15,2
36,TRGP,Targa Resources,$280.22,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.34,0.92,1.32,119.3%,84.6,80,25,30,10,15,1
37,BEN,Franklin Resources,$32.63,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.45,1.01,1.43,118.3%,84.1,80,25,30,10,15,2
38,ANET,Arista Networks,$174.58,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.37,0.78,1.06,119.0%,83.7,80,25,30,10,15,4
39,CSX,CSX Corporation,$49.89,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.59,1.15,0.96,118.1%,83.3,80,25,30,10,15,1
40,JNJ,Johnson & Johnson,$250.61,강력매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.18,1.02,0.96,108.2%,83.1,80,25,30,10,15,1
41,CFG,Citizens Financial Group,$72.00,강력매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.37,1.06,1.15,114.2%,82.1,80,25,30,10,15,2
42,WST,West Pharmaceutical Services,$359.24,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.22,0.93,1.1,126.3%,81.2,79,24,30,10,15,2
43,ROK,Rockwell Automation,$464.82,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.3,0.8,0.74,111.4%,81.0,79,24,30,10,15,2
44,CTVA,Corteva,$86.94,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.32,0.82,0.67,112.3%,80.2,79,24,30,10,15,2
45,ALL,Allstate,$251.74,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.45,0.79,0.81,118.0%,80.0,79,24,30,10,15,1
46,SPG,Simon Property Group,$226.79,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.3,0.72,1.27,115.1%,78.9,79,24,30,10,15,1
47,BAC,Bank of America,$61.22,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.16,0.96,1.03,115.4%,78.5,79,24,30,10,15,2
48,MRK,Merck & Co.,$126.26,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.36,0.84,0.95,109.8%,77.5,78,23,30,10,15,1
49,CRL,Charles River Laboratories,$219.40,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.21,0.99,0.97,117.0%,77.4,78,23,30,10,15,3
50,FITB,Fifth Third Bancorp,$57.66,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.26,0.98,0.81,115.5%,77.2,78,23,30,10,15,2
51,USB,U.S. Bancorp,$63.71,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.14,1.23,0.84,115.2%,77.0,78,23,30,10,15,2
52,MET,MetLife,$93.37,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.26,1.07,1.09,118.4%,75.0,77,22,30,10,15,1
53,GWW,W. W. Grainger,"$1,361.61",매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.41,0.95,1.3,116.6%,74.9,77,22,30,10,15,1
54,MTB,M&T Bank,$248.66,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.24,1.03,0.83,114.7%,74.1,77,22,30,10,15,2
55,CB,Chubb Limited,$354.80,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.52,1.23,1.7,109.5%,73.3,77,22,30,10,15,1
56,PNC,PNC Financial Services,$250.38,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.11,0.96,0.72,113.8%,73.1,77,22,30,10,15,2
57,TGT,Target Corporation,$138.48,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.16,0.79,0.71,117.0%,72.9,77,22,30,10,15,1
58,ODFL,Old Dominion Freight Line,$234.79,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.38,0.75,1.74,117.6%,72.6,77,22,30,10,15,3
59,ETR,Entergy,$112.22,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.46,1.13,1.12,106.2%,72.4,77,22,30,10,15,1
60,AMGN,Amgen,$366.24,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.41,0.96,1.5,105.7%,71.6,76,21,30,10,15,1
61,UNH,UnitedHealth Group,$436.35,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.4,1.11,1.42,128.2%,71.2,76,21,30,10,15,1
62,TROW,T. Rowe Price,$117.61,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.18,0.86,1.19,117.5%,70.4,76,21,30,10,15,2
63,KIM,Kimco Realty,$26.10,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.56,0.71,0.62,114.9%,70.2,76,21,30,10,15,1
64,MU,Micron Technology,$970.82,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.49,0.94,1.31,167.3%,99.8,75,30,30,10,5,4
65,STX,Seagate Technology,$891.83,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),4,0.65,1.33,1.25,155.4%,99.0,75,30,30,10,5,4
66,AMAT,Applied Materials,$564.55,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.29,0.77,1.16,139.9%,97.7,74,29,30,10,5,3
67,CRWD,CrowdStrike,$191.15,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.52,0.71,1.34,146.3%,96.4,74,29,30,10,5,3
68,TPR,"Tapestry, Inc.",$142.16,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.38,0.78,0.73,101.1%,89.6,72,27,30,10,5,2
69,CF,CF Industries,$122.96,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.49,1.0,0.84,114.4%,87.1,71,26,30,10,5,2
70,GE,GE Aerospace,$340.70,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.34,0.92,1.01,107.6%,86.8,71,26,30,10,5,2
71,APA,APA Corporation,$35.77,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),3,0.29,0.82,0.82,108.5%,86.0,71,26,30,10,5,3
72,LUV,[Trending] LUV,$48.69,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.14,0.73,1.0,111.6%,82.3,70,25,30,10,5,1
73,DAL,Delta Air Lines,$84.63,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.19,0.73,0.61,116.7%,79.3,69,24,30,10,5,2
74,F,Ford Motor Company,$14.27,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.11,0.75,1.23,107.8%,74.7,67,22,30,10,5,2
75,XOM,ExxonMobil,$151.71,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.44,0.88,1.08,105.5%,73.9,67,22,30,10,5,1
76,CVX,Chevron Corporation,$191.07,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.49,0.8,0.89,106.7%,71.0,66,21,30,10,5,1
77,AMD,Advanced Micro Devices,$544.43,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.74,0.93,1.24,168.1%,98.5,65,30,10,10,15,3
78,VLO,Valero Energy,$314.80,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,0.96,0.9,1.26,139.4%,96.9,64,29,10,10,15,3
79,MPC,Marathon Petroleum,$319.76,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),3,1.02,0.83,1.33,142.4%,96.7,64,29,10,10,15,3
80,PSX,Phillips 66,$212.27,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,1.2,0.86,1.06,130.2%,93.3,63,28,10,10,15,2
81,BNY,BNY Mellon,$158.89,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.76,1.09,0.96,123.2%,92.3,63,28,10,10,15,1
82,CHRW,C.H. Robinson,$209.42,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.8,1.47,0.69,117.7%,92.1,63,28,10,10,15,2
83,ADM,Archer Daniels Midland,$86.20,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.74,1.07,1.15,121.2%,90.8,62,27,10,10,15,1
84,JBHT,J.B. Hunt,$293.26,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,1.01,1.2,0.93,124.2%,89.8,62,27,10,10,15,2
85,TRV,Travelers Companies (The),$369.63,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,1.18,1.53,0.99,123.0%,89.1,62,27,10,10,15,1
86,VTRS,Viatris,$17.59,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.89,0.89,1.09,120.6%,88.3,61,26,10,10,15,2
87,NTRS,Northern Trust,$185.06,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.79,1.12,0.79,119.5%,87.5,61,26,10,10,15,2
88,GS,Goldman Sachs,"$1,085.56",매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,1.07,0.83,1.0,115.8%,86.9,61,26,10,10,15,2
89,EXPD,Expeditors International,$178.58,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.83,1.44,1.07,115.7%,84.3,60,25,10,10,15,2
90,MS,Morgan Stanley,$216.40,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.89,1.15,1.03,115.5%,82.5,60,25,10,10,15,2
91,UNP,Union Pacific Corporation,$293.13,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),2,0.73,1.11,0.87,115.4%,80.4,59,24,10,10,15,2
92,PM,Philip Morris International,$188.04,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,1.17,1.11,1.37,109.7%,79.7,59,24,10,10,15,2
93,MO,Altria,$72.99,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),2,0.96,0.9,0.93,111.5%,77.7,58,23,10,10,15,2
94,PLD,Prologis,$149.94,매수,Stage 2A (돌파 초입 우량),조건 미달 (수렴 진행중),1,0.88,0.94,1.05,110.1%,75.4,58,23,10,10,15,1
95,EOG,EOG Resources,$143.44,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.77,0.91,0.79,114.0%,75.2,58,23,10,10,15,1
96,FRT,Federal Realty Investment Trust,$125.59,매수,Stage 2B (추세 확장 국면),조건 미달 (수렴 진행중),1,0.75,1.23,0.7,114.9%,72.0,57,22,10,10,15,1
